alpha_rv,alpha_ivrv,k_lin,k_quad,yield_share_to_rt,max_utilization,lp_mean_%,lp_med_%,rt_mean_%,rt_cap_growth_%,premium_over_fv_mean,viable
0.1,0.5,0.26,0.1,0.12,0.7,-0.40708494513256976,1.045248581604229,0.15367849311944975,16.32759012637992,0.9153017550031033,False
0.1,0.5,0.26,0.1,0.12,0.8,-0.3484017598850506,1.0456485389763435,0.14779296145013318,15.727398501879343,0.9061697914651675,False
0.1,0.5,0.26,0.1,0.15,0.6,-0.4600558478133155,0.981102726673058,0.15044767247927401,16.001440317131777,0.9151613662807344,False
0.1,0.5,0.26,0.1,0.15,0.7,-0.5592934464700527,0.9545320803039745,0.15157688421440113,16.09369334800146,0.9350911179382143,False
0.1,0.5,0.26,0.1,0.15,0.8,-0.2792085484915279,1.1324283676950369,0.1486726207944178,15.779399548485063,0.8976143328223062,False
0.1,0.5,0.26,0.22,0.05,0.6,-0.23959119016484587,1.2903057016697024,0.14910555813360327,15.883618803902122,0.9538572334473202,False
0.1,0.5,0.26,0.22,0.05,0.7,-0.33225147982175657,1.1964817618795829,0.15146610155342433,16.08676649049827,0.9155771089125725,False
0.1,0.5,0.26,0.22,0.05,0.8,-0.2606715732306777,1.26383231095566,0.14814016021944793,15.704795343664845,0.9539242759912363,False
0.1,0.5,0.26,0.22,0.08,0.6,-0.41164425027822366,1.1335479021275734,0.15317585819670243,16.28104197190714,0.9269512500047994,False
0.1,0.5,0.26,0.22,0.08,0.7,-0.05040811358153329,1.1864946835556551,0.15017690902022887,15.975473505589942,0.9257941948703385,False
0.1,0.5,0.26,0.22,0.08,0.8,-0.3672125126863614,1.1864946835556611,0.1500324793843887,15.977580124832325,0.9442601656607921,False
0.1,0.5,0.26,0.22,0.12,0.6,-0.379756921444904,1.0456485389763435,0.1560075652541792,16.690375962631432,0.9250651541795291,False
0.1,0.5,0.26,0.22,0.12,0.7,-0.33869168698198565,1.045248581604225,0.15184720960635867,16.1358528812646,0.8962196647492574,False
0.1,0.5,0.26,0.22,0.12,0.8,-0.2636863449099627,1.1043826293800452,0.15506123334402114,16.562592750915428,0.9168534136959655,False
0.1,0.5,0.26,0.22,0.15,0.6,-0.44492283392746046,0.9832898317145129,0.15004949138555732,15.97412612953708,0.8884616544093438,False
0.1,0.5,0.26,0.22,0.15,0.7,-0.4049491173219114,1.0118486242321094,0.15101688032365992,16.113252321338955,0.9066355420288826,False
0.1,0.5,0.26,0.22,0.15,0.8,-0.5722711273637473,0.981102726673053,0.1532291042775214,16.329555231209667,0.9351762004368505,False
0.1,0.5,0.26,0.34,0.05,0.6,-0.3015987062537868,1.2490479021275698,0.14863054215197594,15.780664895307982,0.9449482503002837,False
0.1,0.5,0.26,0.34,0.05,0.7,-0.3102166693153701,1.1964817618795813,0.14612874625346034,15.484761788477464,0.9352176068827228,False
0.1,0.5,0.26,0.34,0.05,0.8,-0.314555984906928,1.196481761879589,0.14795633936298844,15.664835629257091,0.9346070028747957,False
0.1,0.5,0.26,0.34,0.08,0.6,-0.37096362951145134,1.1600212928416171,0.14872204727364494,15.913673719730337,0.9364009440211005,False
0.1,0.5,0.26,0.34,0.08,0.7,-0.35878021154857737,1.1335479021275716,0.15027374717265335,15.96692143036762,0.9447613728455013,False
0.1,0.5,0.26,0.34,0.08,0.8,-0.207314078488401,1.1996485389763447,0.15599768805591202,16.586665178059135,0.9441686589657389,False
0.1,0.5,0.26,0.34,0.12,0.6,-0.4781324138319791,1.0304551525936272,0.15191159539816942,16.171581666934777,0.9351776600093008,False
0.1,0.5,0.26,0.34,0.12,0.7,-0.3832204570602935,1.045248581604229,0.15500461677528657,16.71598560196248,0.9354593078071914,False
0.1,0.5,0.26,0.34,0.12,0.8,-0.5354268032751788,1.0284156216316052,0.15189955939915034,16.104127988200577,0.906941390642367,False
0.1,0.5,0.26,0.34,0.15,0.6,-0.5075255518674274,0.9832898317145105,0.15586096658060838,16.577548669770724,0.9054516534538506,False
0.1,0.5,0.26,0.34,0.15,0.7,-0.41952394264527343,1.011848624232104,0.15940854244967823,17.03362701112372,0.9439772942607589,False
0.1,0.5,0.26,0.34,0.15,0.8,-0.5564048595511436,0.9545320803039756,0.15054601676188054,16.058889653167196,0.9337377007178684,False
0.18,0.2,0.1,0.1,0.05,0.6,0.08148407909137101,1.374445965172957,0.14278858501643915,15.129897216388732,0.8748834999564153,True
0.18,0.2,0.1,0.1,0.05,0.7,-0.1753338986633276,1.3351491963934738,0.14341963106776776,15.222175245995494,0.8782439920616182,False
0.18,0.2,0.1,0.1,0.05,0.8,-0.21844166400013976,1.3134420654960117,0.14386553801630508,15.191380374308782,0.8679864589707027,False
0.18,0.2,0.1,0.1,0.08,0.6,-0.27594296756906755,1.247271880372704,0.1452339124170352,15.416364706797992,0.8506514222885224,False
0.18,0.2,0.1,0.1,0.08,0.7,-0.21876272631252405,1.282806415727732,0.14909338999284819,15.86830732580693,0.893448352786347,False
0.18,0.2,0.1,0.1,0.08,0.8,0.004811805307118488,1.329109571832551,0.15280476484455144,16.213189460774856,0.8569440392381384,True
0.18,0.2,0.1,0.1,0.12,0.6,-0.3957739134668932,1.1383629252027356,0.1484757398787464,15.685861648528988,0.8522327985411143,False
0.18,0.2,0.1,0.1,0.12,0.7,-0.40285032705615664,1.1463644760294913,0.1492228489179271,15.780600188336734,0.8309482811979919,False
0.18,0.2,0.1,0.1,0.12,0.8,-0.3637481002060381,1.1428742749656773,0.15049503297013506,15.966344784435904,0.8582511584228161,False
0.18,0.2,0.1,0.1,0.15,0.6,-0.4160198485457827,1.0809271104927745,0.14661979947479448,15.569886121555765,0.8675339937147706,False
0.18,0.2,0.1,0.1,0.15,0.7,-0.395620208350794,1.0993128463356083,0.15072715853993052,16.20603850840341,0.8761473546133692,False
0.18,0.2,0.1,0.1,0.15,0.8,-0.2714451400144181,1.0996612958988614,0.15471887203622872,16.450214591485278,0.8949790313601966,False
0.18,0.2,0.1,0.22,0.05,0.6,-0.1794892368479494,1.3144501232174295,0.1437053081357757,15.315501738987747,0.886769586658862,False
0.18,0.2,0.1,0.22,0.05,0.7,-0.17168660137991626,1.3567169566342738,0.14150821923233387,14.953263812940577,0.8671313094193699,False
0.18,0.2,0.1,0.22,0.05,0.8,-0.12119054871221786,1.3992533484115075,0.1402145420922414,14.877600149303461,0.857558393013541,False
0.18,0.2,0.1,0.22,0.08,0.6,-0.17298059119819587,1.283753348411507,0.15039511348696766,15.987158182763528,0.8937813057173581,False
0.18,0.2,0.1,0.22,0.08,0.7,-0.21821783156352748,1.2648072286538412,0.14808151401439915,15.701907175278773,0.8939824759629883,False
0.18,0.2,0.1,0.22,0.08,0.8,-0.2239323166666851,1.2837533484115076,0.14872424375848783,15.775191399633904,0.836778903928118,False
0.18,0.2,0.1,0.22,0.12,0.6,-0.19493377764746916,1.1604501232174296,0.15316696659181192,16.24349357440551,0.8476484553527364,False
0.18,0.2,0.1,0.22,0.12,0.7,-0.26788042502541487,1.154071096133857,0.15112682917589562,16.157542322438047,0.8407559967122473,False
0.18,0.2,0.1,0.22,0.12,0.8,-0.25764346217312245,1.1476920690502808,0.15199455456779815,16.20787928259022,0.8500905658008764,False
0.18,0.2,0.1,0.22,0.15,0.6,-0.3974269064179786,1.1059393197102805,0.15126221299288273,16.12145927112727,0.8852836962321042,False
0.18,0.2,0.1,0.22,0.15,0.7,-0.3311974355725307,1.0944501232174315,0.14626269318575455,15.509872459075646,0.8846625952203119,False
0.18,0.2,0.1,0.22,0.15,0.8,-0.3148559676960227,1.1059393197102827,0.15288846855098104,16.21041792092257,0.8851177549552813,False
0.18,0.2,0.1,0.34,0.05,0.6,0.027111681766031123,1.3355835399258535,0.1457489094341916,15.406368766929269,0.8581067437120811,True
0.18,0.2,0.1,0.34,0.05,0.7,-0.10141820756543019,1.3567169566342738,0.14633447913192982,15.462931270090818,0.865831060536722,False
0.18,0.2,0.1,0.34,0.05,0.8,-0.12618028654702002,1.3567169566342667,0.13991287919754333,14.803075450637992,0.9032166196486908,False
0.18,0.2,0.1,0.34,0.08,0.6,-0.2345733572334642,1.2200710961338612,0.14691365752464108,15.66875744606795,0.8588994017024413,False
0.18,0.2,0.1,0.34,0.08,0.7,-0.21748715742082994,1.2648072286538403,0.14686560812330146,15.562943059720702,0.8570323134915363,False
0.18,0.2,0.1,0.34,0.08,0.8,-0.12541961626571743,1.281164334090251,0.14404600096740383,15.200765413078244,0.8658903434151949,False
0.18,0.2,0.1,0.34,0.12,0.6,-0.14797385461529197,1.1389393197102808,0.14859699628513368,15.847721858948827,0.8474908865069812,False
0.18,0.2,0.1,0.34,0.12,0.7,-0.30857628383268193,1.154071096133856,0.1500920852347778,15.969557934221967,0.8941433449279214,False
0.18,0.2,0.1,0.34,0.12,0.8,-0.33929397523599014,1.1389393197102808,0.148328763489249,15.728135083058238,0.884251842632397,False
0.18,0.2,0.1,0.34,0.15,0.6,-0.3859285062631374,1.1059393197102783,0.1548196870261156,16.452078659789926,0.8664081764581257,False
0.18,0.2,0.1,0.34,0.15,0.7,-0.3188762121501492,1.0944501232174315,0.14982834783357468,15.87921661657119,0.864583889959887,False
0.18,0.2,0.1,0.34,0.15,0.8,-0.38114600371869933,1.0894551414664628,0.1484329427336377,15.709261189177393,0.8767417448414705,False
0.18,0.2,0.18,0.1,0.05,0.6,-0.07868261481039573,1.3567169566342738,0.14445400406734643,15.23794909763032,0.8843979065335309,False
0.18,0.2,0.18,0.1,0.05,0.7,-0.06969574459059037,1.3966643340902476,0.14675859401903216,15.500757731882175,0.8834760964381757,False
0.18,0.2,0.18,0.1,0.05,0.8,-0.18812026875203083,1.3355835399258535,0.14620128176450234,15.529305495241964,0.876031030528797,False
0.18,0.2,0.18,0.1,0.08,0.6,-0.25204962795702135,1.264807228653842,0.14526424901753154,15.329309032013727,0.8768516963861199,False
0.18,0.2,0.18,0.1,0.08,0.7,0.20712870406591047,1.2863423627327593,0.15127779095753302,16.078104717871344,0.8669021027391843,True
0.18,0.2,0.18,0.1,0.08,0.8,-0.10222366864064171,1.296779659683518,0.1493979578297069,15.90299357010936,0.8760826488134729,False
0.18,0.2,0.18,0.1,0.12,0.6,-0.2782621340606681,1.138939319710283,0.14717088023484118,15.605726312905066,0.867392642256777,False
0.18,0.2,0.18,0.1,0.12,0.7,-0.3486892672612041,1.1476920690502808,0.15030424489329955,15.894968566864499,0.884807260264857,False
0.18,0.2,0.18,0.1,0.12,0.8,-0.426746692556101,1.132342362732762,0.14577111342712396,15.524838596752666,0.8504823451351672,False
0.18,0.2,0.18,0.1,0.15,0.6,-0.42713151214717004,1.0844601597154941,0.14737401654503632,15.588368677123853,0.8851009037398491,False
0.18,0.2,0.18,0.1,0.15,0.7,-0.10898604137260616,1.1532045128422823,0.1563063904750991,16.76086563936725,0.8556172274077727,False
0.18,0.2,0.18,0.1,0.15,0.8,-0.3889580643247981,1.0944501232174333,0.14436682782501437,15.293323289124693,0.9032166196486908,False
0.18,0.2,0.18,0.22,0.05,0.6,-0.147396451181124,1.3966643340902476,0.14249300175201418,15.126095260502481,0.8857214687464481,False
0.18,0.2,0.18,0.22,0.05,0.7,-0.08950284149410942,1.3567169566342738,0.14872869169661884,15.8182877265717,0.8664198404998067,False
0.18,0.2,0.18,0.22,0.05,0.8,-0.15027817879253294,1.3355835399258535,0.14487003987163796,15.326114262875734,0.8948394360679147,False
0.18,0.2,0.18,0.22,0.08,0.6,-0.24871018101427006,1.264807228653842,0.14905747710200257,15.823752219952247,0.8774502917540108,False
0.18,0.2,0.18,0.22,0.08,0.7,-0.27216605438821634,1.281164334090251,0.1431519446218091,15.119213539757936,0.8657057583096464,False
0.18,0.2,0.18,0.22,0.08,0.8,-0.20501361988035338,1.281164334090251,0.14055749933678682,14.883801617774761,0.9032166196486908,False
0.18,0.2,0.18,0.22,0.12,0.6,-0.3348705084456893,1.1476920690502808,0.15123313971018998,16.05127901040122,0.8853625017315735,False
0.18,0.2,0.18,0.22,0.12,0.7,-0.13000029371784372,1.1433156943802818,0.1457008383948183,15.42770959809796,0.8572678787388898,False
0.18,0.2,0.18,0.22,0.12,0.8,-0.13860059678962053,1.1389393197102808,0.15432308774599401,16.40599021021203,0.8655559876768859,False
0.18,0.2,0.18,0.22,0.15,0.6,-0.44169966238274666,1.0894551414664637,0.1480457667736018,15.762635139588532,0.8761608582646605,False
0.18,0.2,0.18,0.22,0.15,0.7,-0.16282655099089352,1.1103156943802797,0.15890556025386326,16.90345740030508,0.8762762119763011,False
0.18,0.2,0.18,0.22,0.15,0.8,-0.36660649104341897,1.0894551414664628,0.14864582240431892,15.821606774359399,0.8568215552049918,False
0.18,0.2,0.18,0.34,0.05,0.6,0.0033220225868766714,1.3992533484115075,0.14659239324056073,15.50260403440662,0.855997261125732,True
0.18,0.2,0.18,0.34,0.05,0.7,-0.2158375784459446,1.269571096133856,0.1459536290346578,15.521938777938683,0.8583506014339789,False
0.18,0.2,0.18,0.34,0.05,0.8,-0.06798745982779275,1.335583539925848,0.14192662310264856,15.001562292378923,0.8767785312202778,False
0.18,0.2,0.18,0.34,0.08,0.6,-0.24305250236215942,1.2863423627327644,0.14510769267973292,15.462571221869537,0.8670242101929513,False
0.18,0.2,0.18,0.34,0.08,0.7,0.03770337554413672,1.2837533484115076,0.1505478002587841,16.024894456279416,0.876813421900962,True
0.18,0.2,0.18,0.34,0.08,0.8,-0.2516015960675045,1.2648072286538414,0.14875319477809518,15.82946106814691,0.8770325117976775,False
0.18,0.2,0.18,0.34,0.12,0.6,-0.32574574464854344,1.1604501232174333,0.15541105158927626,16.630455258246958,0.8855013722824435,False
0.18,0.2,0.18,0.34,0.12,0.7,-0.2535405715267843,1.1476920690502808,0.14858324500792655,15.72760847626029,0.8858507494460013,False
0.18,0.2,0.18,0.34,0.12,0.8,-0.33601122175832004,1.1433156943802796,0.1444951709353907,15.39864268200677,0.8749347037875681,False
0.18,0.2,0.18,0.34,0.15,0.6,-0.40021758017378994,1.0894551414664642,0.1539336900488493,16.428477509523432,0.8946461579594892,False
0.18,0.2,0.18,0.34,0.15,0.7,-0.4113066833825416,1.0944501232174297,0.1554229349240239,16.65898931447254,0.885648892388844,False
0.18,0.2,0.18,0.34,0.15,0.8,-0.34969444024543106,1.1001947214638559,0.15177659495126597,16.072388606455966,0.8567071118532293,False
0.18,0.2,0.26,0.1,0.05,0.6,-0.14635003459743037,1.3355835399258535,0.14737337458231628,15.601860311637106,0.8945735816018852,False
0.18,0.2,0.26,0.1,0.05,0.7,-0.13512764079301093,1.3766906453622552,0.1406549868323157,14.91759410835034,0.8944052223222256,False
0.18,0.2,0.26,0.1,0.05,0.8,0.08503029713784845,1.3567169566342738,0.1403156967872361,14.868382188103823,0.8848775602474613,True
0.18,0.2,0.26,0.1,0.08,0.6,-0.2415863638839496,1.2811643340902479,0.14349396339950854,15.168343531130324,0.8868359144715047,False
0.18,0.2,0.26,0.1,0.08,0.7,-0.25239535936183427,1.281164334090251,0.14353966690296963,15.163130801719472,0.8847779247014479,False
0.18,0.2,0.26,0.1,0.08,0.8,-0.16631552838039493,1.2811643340902479,0.15012506242288942,15.915738349692553,0.8833430332731731,False
0.18,0.2,0.26,0.1,0.12,0.6,-0.35192715543734476,1.1433156943802796,0.1469408250491897,15.619025607964687,0.8759776217174748,False
0.18,0.2,0.26,0.1,0.12,0.7,-0.33444043593448775,1.143315694380285,0.1482677309430028,15.681484167475435,0.8942337838250414,False
0.18,0.2,0.26,0.1,0.12,0.8,-0.308290852481066,1.154071096133857,0.15290632996732256,16.362495418080435,0.8780356619065397,False
0.18,0.2,0.26,0.1,0.15,0.6,-0.3380989155170222,1.148828138172276,0.15186681873677035,16.239688381971963,0.8239492003485402,False
0.18,0.2,0.26,0.1,0.15,0.7,-0.3282623088779798,1.0844601597154941,0.152241494031754,16.243816361498453,0.8662498130145155,False
0.18,0.2,0.26,0.1,0.15,0.8,-0.40560096502843823,1.0894551414664637,0.14841749376918187,15.716849126209453,0.8941517900055855,False
0.18,0.2,0.26,0.22,0.05,0.6,-0.15814648456649702,1.3567169566342738,0.14738487404692158,15.643964414795475,0.8487590704925678,False
0.18,0.2,0.26,0.22,0.05,0.7,-0.12618028654701943,1.3567169566342738,0.14591751707975614,15.374391100979356,0.9032166196486908,False
0.18,0.2,0.26,0.22,0.05,0.8,-0.18409222447723814,1.3766906453622623,0.14609466138543184,15.46603236403361,0.8216121572067232,False
0.18,0.2,0.26,0.22,0.08,0.6,-0.2225387298234693,1.2863423627327644,0.1486494540052906,15.756415234794341,0.8853641559036838,False
0.18,0.2,0.26,0.22,0.08,0.7,-0.293690774490889,1.1916920690502808,0.150306484568467,15.966791916578948,0.8690617189689511,False
0.18,0.2,0.26,0.22,0.08,0.8,-0.09960230721778184,1.2863423627327644,0.14937684184861644,16.01190406001296,0.8505294962363793,False
0.18,0.2,0.26,0.22,0.12,0.6,-0.319528689358634,1.1433156943802822,0.14919741470718684,15.856850867502349,0.876065075551536,False
0.18,0.2,0.26,0.22,0.12,0.7,-0.345653498037436,1.1802051414664636,0.14549278648099273,15.423995884350239,0.8580479504523149,False
0.18,0.2,0.26,0.22,0.12,0.8,-0.17094897422927677,1.1604501232174333,0.14719061425239874,15.627321917055049,0.8832533503653086,False
0.18,0.2,0.26,0.22,0.15,0.6,-0.1920329847503242,1.0944501232174333,0.14863221506154098,15.888071137129511,0.8656417920281541,False
0.18,0.2,0.26,0.22,0.15,0.7,-0.4108337343480883,1.0894551414664624,0.1502758266092022,15.9108043767908,0.8948394360679146,False
0.18,0.2,0.26,0.22,0.15,0.8,-0.4006567123234214,1.1001947214638559,0.15504575936406229,16.419343523472783,0.8758234444676978,False
0.18,0.2,0.26,0.34,0.05,0.6,-0.13190932835727306,1.3966643340902507,0.14515653060031172,15.420305418996861,0.8849277008481292,False
0.18,0.2,0.26,0.34,0.05,0.7,-0.15285643628989162,1.3567169566342738,0.1485770741197459,15.708966101398492,0.8496932551178906,False
0.18,0.2,0.26,0.34,0.05,0.8,-0.10614242404677085,1.3766906453622623,0.14420804380857724,15.260864915757487,0.8569495822157214,False
0.18,0.2,0.26,0.34,0.08,0.6,-0.10898919159939423,1.2967796596835193,0.151577244383608,16.0015962812492,0.8755913643898328,False
0.18,0.2,0.26,0.34,0.08,0.7,-0.24944466302703805,1.2484501232174297,0.14815278804195864,15.649736764778833,0.8860138901874529,False
0.18,0.2,0.26,0.34,0.08,0.8,-0.2640893492830474,1.2648072286538388,0.14255490493023287,15.20167234149663,0.8585556704742535,False
0.18,0.2,0.26,0.34,0.12,0.6,-0.41707371636023755,1.1389393197102786,0.14680973390241286,15.505274419994809,0.8309076422585872,False
0.18,0.2,0.26,0.34,0.12,0.7,-0.30857628383268076,1.1540710961338594,0.14829359123979383,15.684300353548085,0.8941433449279215,False
0.18,0.2,0.26,0.34,0.12,0.8,-0.30829085248106636,1.1540710961338594,0.14931609799734108,15.821472927953018,0.8780356619065397,False
0.18,0.2,0.26,0.34,0.15,0.6,-0.414014737243787,1.056175691794744,0.15065335409189334,16.090627735825546,0.8567959577720045,False
0.18,0.2,0.26,0.34,0.15,0.7,-0.428173513963639,1.0944501232174333,0.14723412989809978,15.562477853395462,0.8682160169851391,False
0.18,0.2,0.26,0.34,0.15,0.8,-0.4302631284579862,1.0944501232174333,0.1519061494146232,16.13679819017011,0.8673713787408611,False
0.18,0.3,0.1,0.1,0.05,0.6,-0.17096078452237676,1.3077952284127334,0.14747957849619472,15.691887428278672,0.9128028604878518,False
0.18,0.3,0.1,0.1,0.05,0.7,-0.15532756698517836,1.3095635184085874,0.14783848919367576,15.692948809807628,0.8739204410403142,False
0.18,0.3,0.1,0.1,0.05,0.8,-0.2618233107675572,1.2790972981383977,0.14648222765042473,15.558419234856302,0.8944467767468678,False
0.18,0.3,0.1,0.1,0.08,0.6,-0.24516550455047814,1.2369358557687458,0.14678477889477398,15.541817219999277,0.8657174848576683,False
0.18,0.3,0.1,0.1,0.08,0.7,-0.23159434661798525,1.1949805173562698,0.14581413007000538,15.410725227488609,0.8942863989313864,False
0.18,0.3,0.1,0.1,0.08,0.8,-0.3068950780506443,1.1967722879605527,0.14983202322672665,15.821034242223275,0.91119180332678,False
0.18,0.3,0.1,0.1,0.12,0.6,-0.3971707397065464,1.1102303870899348,0.15038644671159257,15.98114155767254,0.9141234605061287,False
0.18,0.3,0.1,0.1,0.12,0.7,-0.45227321395123443,1.0612704803299158,0.1507573739086515,16.110168469729437,0.8954319398390861,False
0.18,0.3,0.1,0.1,0.12,0.8,-0.2057284908629088,1.1021925067949607,0.15036837335525308,15.978887775408701,0.8834229809695093,False
0.18,0.3,0.1,0.1,0.15,0.6,-0.3837524880739993,1.0686064527589918,0.14938377896422697,15.939723903885872,0.884045523951203,False
0.18,0.3,0.1,0.1,0.15,0.7,-0.4571568253163789,1.0292741773631213,0.1506804053297888,16.06969141816439,0.9216124077322249,False
0.18,0.3,0.1,0.1,0.15,0.8,-0.39052525818253664,1.0600586839965898,0.1488604436440489,15.95609876965276,0.9025362037438057,False
0.18,0.3,0.1,0.22,0.05,0.6,-0.10941964802436072,1.31294503816045,0.142616361304233,15.166888172885962,0.8948599344370615,False
0.18,0.3,0.1,0.22,0.05,0.7,-0.2732019973037163,1.1878413218804897,0.14397584067508643,15.221699087059681,0.8934126405917532,False
0.18,0.3,0.1,0.22,0.05,0.8,-0.1606539834995153,1.3129450381604468,0.1490184340483352,15.758329007215144,0.9116809423757751,False
0.18,0.3,0.1,0.22,0.08,0.6,-0.2983692866198119,1.2151784668768413,0.1478133287087512,15.767426505340865,0.9033376276444991,False
0.18,0.3,0.1,0.22,0.08,0.7,-0.145215138625121,1.2377170584421147,0.14578292294406603,15.584671361672452,0.8837765615408093,False
0.18,0.3,0.1,0.22,0.08,0.8,-0.2692024190419083,1.2377170584421147,0.15025705296525793,15.879859847043654,0.8839560472462672,False
0.18,0.3,0.1,0.22,0.12,0.6,-0.44849938446603127,1.1032340448229692,0.14771874588009423,15.704081636679469,0.8845119898697971,False
0.18,0.3,0.1,0.22,0.12,0.7,-0.32396767435763374,1.1108413218804898,0.15068656249927675,16.02509530660805,0.8944821794973493,False
0.18,0.3,0.1,0.22,0.12,0.8,-0.2751553961040479,1.1181048453387108,0.14764876896868875,15.677004710535257,0.8932150611914322,False
0.18,0.3,0.1,0.22,0.15,0.6,-0.4553822069596152,1.0597359155042383,0.14950718469820298,15.906699079995668,0.9115871108053171,False
0.18,0.3,0.1,0.22,0.15,0.7,-0.49200780493153146,1.0597359155042383,0.15438870060637738,16.39115101244606,0.8951548581465006,False
0.18,0.3,0.1,0.22,0.15,0.8,-0.5387514877367771,0.9502105841677436,0.14813398873883596,15.72101778415207,0.8826478255186354,False
0.18,0.3,0.1,0.34,0.05,0.6,-0.2253993138272711,1.3083130986347882,0.15015281765638883,15.958386240992994,0.9134366647166392,False
0.18,0.3,0.1,0.34,0.05,0.7,-0.08058481792015768,1.322533028204944,0.14769481824313715,15.626363674100418,0.902704036125381,False
0.18,0.3,0.1,0.34,0.05,0.8,0.20402532251632402,1.359862931794074,0.14645085686223683,15.654600158932341,0.8457897586013915,True
0.18,0.3,0.1,0.34,0.08,0.6,-0.22811752975678093,1.21517846687684,0.14946909792218824,15.917750628288152,0.8840673206213082,False
0.18,0.3,0.1,0.34,0.08,0.7,0.0237772228030577,1.2166210182494408,0.15106708361662863,16.110542706440434,0.8921232050531452,True
0.18,0.3,0.1,0.34,0.08,0.8,-0.02787472559162261,1.2166210182494408,0.14887506196313516,15.89866237730908,0.8735765848458729,False
0.18,0.3,0.1,0.34,0.12,0.6,-0.4480588341067221,1.0626210182494409,0.15207523088968286,16.145196891705595,0.8939396980577885,False
0.18,0.3,0.1,0.34,0.12,0.7,-0.39952939014448136,1.0956267677654457,0.15048341145286748,16.011422883713134,0.8944723112496354,False
0.18,0.3,0.1,0.34,0.12,0.8,-0.421435593960642,1.0791238930074414,0.1511846140253036,16.168951923273433,0.9021634784972631,False
0.18,0.3,0.1,0.34,0.15,0.6,-0.4754580086574682,1.05973591550424,0.15199271362790642,16.163441553240055,0.892141051598469,False
0.18,0.3,0.1,0.34,0.15,0.7,-0.5107634622518037,0.9504940245839295,0.15129098887293074,16.111083979804985,0.8913310045414358,False
0.18,0.3,0.1,0.34,0.15,0.8,-0.46264304289642094,1.0778413218804899,0.15113419987687243,16.064917763031893,0.8926928235543058,False
0.18,0.3,0.18,0.1,0.05,0.6,-0.24021369039668464,1.2940245070695107,0.14722292343497123,15.6729240092091,0.9029495191685621,False
0.18,0.3,0.18,0.1,0.05,0.7,-0.14656911162513453,1.3106290683976192,0.14624371262808283,15.620682537669639,0.9030973311399155,False
0.18,0.3,0.18,0.1,0.05,0.8,-0.14052182141004485,1.2940245070695082,0.15097274937897656,16.012158275345122,0.9009854318262617,False
0.18,0.3,0.18,0.1,0.08,0.6,-0.3139379867971522,1.1761431800204725,0.14866607882104219,15.73685247842258,0.9032852657605294,False
0.18,0.3,0.18,0.1,0.08,0.7,-0.2760645704610826,1.205590476832346,0.149677679546267,15.902487940761834,0.9210829823942609,False
0.18,0.3,0.18,0.1,0.08,0.8,-0.3119737928855184,1.205590476832344,0.14828682036217253,15.801906772364994,0.9033430792489308,False
0.18,0.3,0.18,0.1,0.12,0.6,-0.3172002437114698,1.1032340448229692,0.14927429380929846,15.795173720499921,0.9028762640102914,False
0.18,0.3,0.18,0.1,0.12,0.7,-0.4043311229905127,1.0956267677654479,0.15397763578661766,16.383755225154538,0.9104261304435642,False
0.18,0.3,0.18,0.1,0.12,0.8,-0.36073930460889675,1.1144730836096004,0.1449165835177244,15.509553277150356,0.903388003261664,False
0.18,0.3,0.18,0.1,0.15,0.6,-0.41159066892113183,1.0626267677654426,0.15504847175745282,16.581448927312927,0.9119883067996288,False
0.18,0.3,0.18,0.1,0.15,0.7,-0.3520659644871025,1.0611813416348423,0.15699688295679198,16.643977887416384,0.9025984946963496,False
0.18,0.3,0.18,0.1,0.15,0.8,-0.4145392697568107,1.059735915504242,0.15024826194712718,15.972862776721119,0.8934440961936047,False
0.18,0.3,0.18,0.22,0.05,0.6,-0.19339868868552623,1.3106290683976192,0.14416860184791044,15.24452754336516,0.9215807825051099,False
0.18,0.3,0.18,0.22,0.05,0.7,-0.14573528328980473,1.322533028204943,0.14159197476962185,14.861141139042067,0.8655071890645142,False
0.18,0.3,0.18,0.22,0.05,0.8,-0.22726290695840357,1.248077210257632,0.1484694469415764,15.785401747383743,0.8616286909799103,False
0.18,0.3,0.18,0.22,0.08,0.6,-0.20839344061011142,1.2166210182494408,0.150059465713223,15.886268301904583,0.9102719012166594,False
0.18,0.3,0.18,0.22,0.08,0.7,-0.30909284880118265,1.21373591550424,0.14782048645290627,15.610743860279896,0.87599232413624,False
0.18,0.3,0.18,0.22,0.08,0.8,-0.2772302661636505,1.205590476832346,0.15251356358582382,16.20738784549971,0.9208384971468642,False
0.18,0.3,0.18,0.22,0.12,0.6,-0.26223055233024967,1.1032340448229687,0.14793033074840192,15.602715228995766,0.8824622940857262,False
0.18,0.3,0.18,0.22,0.12,0.7,-0.3654984183040572,1.1108413218804898,0.1508624555634004,15.977136376971846,0.9304502890425028,False
0.18,0.3,0.18,0.22,0.12,0.8,-0.31597222239438005,1.1219203804214766,0.1546865064013439,16.416575591463346,0.9021946341908563,False
0.18,0.3,0.18,0.22,0.15,0.6,-0.43819312056431625,1.059735915504242,0.15391309570059875,16.37438935041593,0.9111910453218598,False
0.18,0.3,0.18,0.22,0.15,0.7,-0.5085261269094702,1.0311703804214762,0.15453715965587952,16.48512571894849,0.9022517106937539,False
0.18,0.3,0.18,0.22,0.15,0.8,-0.3833996023264624,1.0626267677654426,0.15052212727832234,16.13726629751786,0.9117287672576146,False
