lp_mean_%,lp_med_%,rt_mean_%,rt_p5_%,m_vol_mean,m_amm_mean,imbalance_mean,imbalance_p95,alpha_rv,alpha_ivrv,k_lin,k_quad,yield_share_to_rt,max_utilization,strict_feasible,robust_feasible,score
0.2849685891866659,0.4783204862110194,0.013362343367855228,-0.022455189267594208,1.5522303439570726,0.75,-0.9977691515737815,-0.9959768148094076,0.3,0.2,0.3,0.1,0.1,0.8,True,True,-0.20797867447894552
0.2823999653684744,0.715532237592224,0.012351926465756696,-0.020183565212574327,1.4080293746382282,0.75,-0.9972376044461835,-0.9953284072759188,0.2,0.2,0.1,0.2,0.1,0.6,True,True,-0.21085114895764734
0.03424474535021695,0.6877525696882608,0.0028858094267344377,-0.015586549345927554,1.278321570940167,0.8003915177690819,-0.9986942853951915,-0.9977067281489403,0.2,0.4,0.1,0.1,0.05,0.6,True,True,-0.21656931423066322
0.28369614177231806,0.4511505135820183,0.0019421959726540771,-0.011704138752297434,1.174138408007945,0.75,-0.9987155879674167,-0.9978225931057702,0.1,0.3,0.2,0.2,0.1,0.6,True,True,-0.21865487856141602
0.2797886068350551,1.0481054658042182,0.0008381494304688076,-0.018038815796782535,1.173517853383523,0.75,-0.9982864235516901,-0.9970191525652304,0.1,0.3,0.2,0.2,0.15,0.7,True,True,-0.22642114016709536
0.27316103693262206,0.6501625984353168,0.002915870072364377,-0.012296781435967673,1.3219335799154288,0.75,-0.9990009445707809,-0.9983034921868338,0.2,0.2,0.2,0.2,0.1,0.8,True,True,-0.22825863155492776
0.27375524071490265,0.7017614715021211,0.004085921935671166,-0.02164401985927512,1.186240235573593,0.75,-0.9983104934177918,-0.9968558916311342,0.1,0.2,0.3,0.2,0.05,0.7,True,True,-0.22999926090600203
0.26880167281266676,0.3888476253413612,0.005389309358577805,-0.027842136159623016,1.1575776678233836,0.75,-0.9973978406511808,-0.9959158936540989,0.1,0.2,0.2,0.2,0.1,0.6,True,True,-0.23586801042088906
0.26824797568449693,0.8939185850993184,-0.0006057820546202684,-0.017038099456762844,1.152073573516317,0.75,-0.9987670520848028,-0.998142367170225,0.1,0.4,0.3,0.2,0.1,0.7,False,False,-0.23929420256375256
0.2628520421279803,0.6407953523186645,0.0006587846091853026,-0.010014442360480724,1.1706154820785317,0.75,-0.9990016079176292,-0.9981987886690862,0.1,0.2,0.1,0.2,0.05,0.7,True,True,-0.24036319328518962
0.014040760938415395,0.46720832570683984,0.0015436434892223965,-0.023109884912768247,1.15498778062982,0.8005743667372482,-0.9980838088424521,-0.995851625755055,0.1,0.4,0.1,0.1,0.1,0.7,True,True,-0.24047898715338384
0.004340679800896633,0.2823776066287931,0.0023527478467397314,-0.00870910263436403,1.3067387834087896,0.8002649535144488,-0.9991165173830273,-0.9983731830793742,0.2,0.4,0.1,0.1,0.1,0.7,True,True,-0.24499489626451723
0.25771828176270084,0.7348016737156625,-0.001219650423081006,-0.01586185416370173,1.1607499925204674,0.75,-0.9991720225046206,-0.9984015452618228,0.1,0.3,0.1,0.2,0.1,0.7,False,False,-0.250090040410477
-0.005836764189358715,0.7269546015759673,0.006422127655557995,-0.021677789019629193,1.364266246272246,0.8007640622376807,-0.9974505735728809,-0.9958951207795355,0.2,0.3,0.1,0.1,0.15,0.6,False,False,-0.2529810154221373
0.23866559200725737,0.40748096325096433,0.005865179347566473,-0.020282931664012464,1.3447740769696253,0.75,-0.9976918407244214,-0.9961296110884161,0.2,0.3,0.3,0.2,0.05,0.6,True,True,-0.26240936544126786
-0.017604871502108085,0.1461825138292479,0.0023640901255462888,-0.012129337952977378,1.171533711208326,0.80027809601705,-0.9990726653328622,-0.9981100199499079,0.1,0.3,0.1,0.1,0.05,0.8,False,False,-0.2682292184473934
0.23064130393034604,0.7136127166938706,0.00445257161224362,-0.014133635080921267,1.3703344921241936,0.75,-0.9984616327953374,-0.9972899654098168,0.2,0.2,0.3,0.2,0.1,0.7,True,True,-0.2696690641673301
0.2342296402664572,0.31022423896038126,0.0020561643421928423,-0.024808482327234534,1.1635121648500706,0.75,-0.997990245186505,-0.9967598638541897,0.1,0.2,0.3,0.1,0.15,0.7,True,True,-0.2732263554538052
-0.03133257888112426,0.16781420171228398,0.0084054280276682,-0.0151313169742347,1.3328750004330217,0.8004788199067543,-0.9984028966258451,-0.9967561777746887,0.2,0.4,0.1,0.1,0.1,0.8,False,False,-0.27490449250384486
0.21805887644966615,0.1644201035949235,0.0075923164123593715,-0.02561974085361981,1.3434644277807557,0.75,-0.9979016635353753,-0.9964399456742637,0.2,0.3,0.2,0.2,0.05,0.7,True,True,-0.28307824019695055
0.22415887261939194,0.4638434675609477,0.0025100360144935207,-0.030959914416273528,1.1610214700384252,0.75,-0.9974722844297012,-0.9953530027012143,0.1,0.3,0.1,0.2,0.05,0.6,True,True,-0.28521304992972524
-0.029397886521484482,0.3353836647894,-0.0003315224510731185,-0.02233896243301455,1.1768806694655163,0.8005084400361697,-0.9983040502796456,-0.9969791160381286,0.1,0.2,0.1,0.1,0.05,0.7,False,False,-0.28618909825512945
0.21496651429232394,0.6902138587519248,0.004480879443000077,-0.03279123964098268,1.1498902711486467,0.75,-0.9975819403696341,-0.9965800603020019,0.1,0.4,0.3,0.1,0.15,0.7,True,True,-0.29277292623246903
-0.04753511939340533,0.27418901228124865,0.005458484742904751,-0.016987574144650013,1.3546520254009906,0.800629643123908,-0.9978993978031739,-0.9958685370791622,0.2,0.4,0.1,0.1,0.1,0.6,False,False,-0.29463175174023937
-0.05001749245335306,-0.008671831169632167,0.00204499525097685,-0.020119855036066996,1.1608632343019687,0.8006391399865033,-0.997867690283342,-0.9961746948040967,0.1,0.3,0.1,0.1,0.15,0.6,False,False,-0.30241574023409135
0.18617609177903185,0.6666682017196875,-0.0004555093164978351,-0.020016524163784275,1.1636093700737762,0.75,-0.9988344987962491,-0.9970306000089282,0.1,0.3,0.3,0.2,0.15,0.6,False,False,-0.32237712906627924
-0.0860986997026192,0.05918542366742595,0.004778122364947315,-0.01226305771978287,1.3157462781060532,0.8003211105307753,-0.9989291669417463,-0.997974293269382,0.2,0.4,0.1,0.1,0.05,0.8,False,False,-0.3336646232987193
0.17048243922473386,0.48651941138802013,-0.0005055817686792025,-0.014871877489291443,1.1306490154071849,0.75,-0.9989484503302625,-0.9980648558303621,0.1,0.4,0.3,0.1,0.1,0.7,False,False,-0.3360730098933977
0.15169100252024922,0.7646014125747903,0.013457055890026643,-0.018882929770641453,1.500909866533934,0.75,-0.9969338143063052,-0.9952329002788508,0.3,0.2,0.2,0.2,0.05,0.6,True,True,-0.3397137023199754
0.16637878756178762,0.7305951449076308,0.0007367736626730388,-0.030577376936236432,1.1367283895784979,0.75,-0.9977380261978068,-0.9952416822485112,0.1,0.4,0.2,0.1,0.1,0.6,True,True,-0.34496803481749927
0.15082807576651236,0.3371560803199248,0.009040571204428534,-0.02154662043447789,1.337549708658345,0.75,-0.9979206240218188,-0.9966253078085838,0.2,0.3,0.2,0.2,0.1,0.7,True,True,-0.34694188696196454
0.1579997265291471,0.901789189612193,0.002330337347909318,-0.027284084965791277,1.1823192260757958,0.75,-0.998118573708937,-0.9968473260073626,0.1,0.2,0.2,0.1,0.1,0.7,True,True,-0.3501175026396782
0.1494607891656456,0.9900144391896069,0.003938838902167847,-0.024451391288894887,1.1661452003639394,0.75,-0.9979733612772653,-0.9963505491783496,0.1,0.3,0.2,0.2,0.15,0.8,True,True,-0.35559316066731095
0.14857080579053356,0.5932655522883215,0.002268721294354936,-0.025455263569806093,1.1759811492366847,0.75,-0.9985546832898575,-0.9970719419279395,0.1,0.2,0.3,0.2,0.1,0.8,True,True,-0.35888883408416294
-0.11200587637028893,0.2909606578603194,0.003557798069674144,-0.015233118395712597,1.162684710035858,0.8004921282622757,-0.9983585325362131,-0.9968626943895705,0.1,0.3,0.1,0.1,0.1,0.8,False,False,-0.3613691247335867
0.12962141707256322,0.11759086509430862,0.005695188646779704,-0.013274506382402813,1.5629973082903794,0.75,-0.9988516548774092,-0.9982276568371352,0.3,0.4,0.2,0.1,0.1,0.8,True,True,-0.3688541591042622
0.13264851407287664,0.5044078620365698,0.0029310614292092033,-0.013633466534140432,1.15144636101528,0.75,-0.9982765194893629,-0.996678199580918,0.1,0.4,0.3,0.1,0.1,0.6,True,True,-0.3692875988257285
0.13372765149019822,0.17892876106136388,0.0035634856917660953,-0.02062716946997829,1.3087530044802058,0.75,-0.9981011671385622,-0.996333589086503,0.2,0.2,0.3,0.1,0.05,0.7,True,True,-0.37024703346767374
0.1205520986591708,0.21854862140957854,0.003684620925357176,-0.009048517601402212,1.5081533799070568,0.75,-0.9987709973818248,-0.9976204434937331,0.3,0.2,0.2,0.2,0.15,0.6,True,True,-0.37864576327096144
0.11587793584062944,0.8786867306769053,0.012217112593728579,-0.024052691938294287,1.3805996399551084,0.75,-0.9977352698508852,-0.9961662648898338,0.2,0.4,0.3,0.1,0.1,0.8,True,True,-0.379082605822214
0.11223463544784607,0.5340992897939499,0.009904241987686274,-0.017668494266900304,1.527538405545438,0.75,-0.997966440908692,-0.996789028510423,0.3,0.3,0.2,0.1,0.1,0.7,True,True,-0.3829476718736905
0.11958725741834104,0.2475424278484572,0.002936738481492136,-0.030648339820088456,1.164360910475297,0.75,-0.9978696751161864,-0.9957362527888979,0.1,0.3,0.2,0.1,0.15,0.8,True,True,-0.3891479923319038
0.1179250376231666,0.46221457125263404,0.0014773544493580145,-0.026983493217297167,1.177399824183252,0.75,-0.9984363853337346,-0.996884227050401,0.1,0.3,0.1,0.2,0.05,0.7,True,True,-0.39109553432452265
0.11025067480469453,0.19991569683499585,0.00450504508402218,-0.020553531736954376,1.332775629966178,0.75,-0.9982409685438095,-0.9964719811659432,0.2,0.4,0.3,0.2,0.1,0.8,True,True,-0.39256468378926057
0.10174752964384043,0.6297392859246747,0.00610051652469395,-0.017253652116991126,1.3704493362138923,0.75,-0.9983288353776374,-0.9967057470243569,0.2,0.3,0.2,0.2,0.15,0.8,True,True,-0.3978333113733233
0.09969372741517088,0.1917463030048514,0.001418235129813762,-0.011179379718767788,1.4503534468066337,0.75,-0.9990701064068664,-0.9982199808450256,0.3,0.4,0.2,0.2,0.15,0.7,True,True,-0.40307614231655975
0.09322252249771293,0.595862080579463,0.004531437034867441,-0.01583760802321593,1.176757376949782,0.75,-0.9984297139039202,-0.9972302433560721,0.1,0.2,0.1,0.2,0.1,0.6,True,True,-0.4076747962697325
0.10195922478240577,0.8098661435724663,0.0013209712188279985,-0.029329881749904946,1.1561180068219694,0.75,-0.9977460314767946,-0.9960272230696756,0.1,0.4,0.3,0.2,0.15,0.7,True,True,-0.4081875624549626
0.10297420717327677,0.6766128178390126,-0.001340230631957418,-0.029534697497347183,1.1769253599068583,0.75,-0.9983429182493438,-0.9967261648307078,0.1,0.2,0.1,0.2,0.1,0.7,False,False,-0.410447948584011
0.09153298921348348,0.7079327339538134,0.0021911201409304834,-0.016161313709828987,1.3753521418022685,0.75,-0.998309188009047,-0.9968209975815812,0.2,0.3,0.1,0.2,0.05,0.6,True,True,-0.41230219210133157
0.07758693048805528,0.260731007953562,0.00654530067298475,-0.01371784810735981,1.5428838158552833,0.75,-0.9984925334864381,-0.997106813042616,0.3,0.2,0.3,0.1,0.1,0.7,True,True,-0.4200458479473069
-0.17071206969664937,0.44607960545692243,0.006202120271289719,-0.028518344128319915,1.3781538097476365,0.8006429751143257,-0.9978549535134691,-0.9960222711702701,0.2,0.4,0.1,0.1,0.15,0.8,False,False,-0.4214619874508012
-0.16597692659664265,0.2364052624007287,0.0005528144388878696,-0.024568075921631793,1.16935295292427,0.8004713278658159,-0.9984278535870879,-0.9967897759448723,0.1,0.2,0.1,0.1,0.1,0.8,False,False,-0.4227841403095506
0.07441361889479371,0.3737217505163576,0.0070882917585530615,-0.014732986691099376,1.3772051026390209,0.75,-0.998309260257365,-0.9972238427175341,0.2,0.3,0.3,0.2,0.05,0.7,True,True,-0.42297362567138236
0.07015917100090377,0.2821906343433704,0.004749754073029395,-0.018203214765680507,1.1527290489530286,0.75,-0.9977161645645026,-0.9958368419859085,0.1,0.3,0.3,0.1,0.05,0.6,True,True,-0.4314224100177332
0.061367134320422394,-0.21801215125075152,0.01206077015367024,-0.018697707465038942,1.3389800263526663,0.75,-0.9976045455540535,-0.9956011794453017,0.2,0.4,0.1,0.2,0.1,0.7,True,True,-0.4316390244811889
0.07449176988672396,0.7567811294561981,0.0018682573124718012,-0.023098888765501074,1.1786868398242778,0.75,-0.9978827616513519,-0.9960477114706516,0.1,0.2,0.2,0.1,0.05,0.7,True,True,-0.4325058768445103
0.06693245923621886,0.5191866545697679,0.0036228971167848742,-0.020859939792894543,1.1552326953089591,0.75,-0.9983877542810236,-0.9969837688696565,0.1,0.4,0.2,0.1,0.1,0.8,True,True,-0.4370640401407971
-0.18832295896612924,0.5436747197887147,0.001382757799540276,-0.012588873942961277,1.1526098811107102,0.8002857133320249,-0.9990472871335183,-0.9983616056188953,0.1,0.3,0.1,0.1,0.1,0.7,False,False,-0.4402706325237409
0.07006077011487506,0.8001472527953423,0.0036418840964668672,-0.04352727267411049,1.1562598703848077,0.75,-0.9971265976813348,-0.9953907913441236,0.1,0.4,0.2,0.1,0.05,0.7,True,True,-0.4429798780390089
0.05889155475981603,0.3550224118921958,0.00266006799744499,-0.018049220096896402,1.331855727763459,0.75,-0.9983923785192709,-0.9971313918093007,0.2,0.2,0.2,0.1,0.05,0.7,True,True,-0.44513605168200854
0.056903680646188975,0.17905217231115103,0.004286992281691761,-0.02091038489556665,1.3412633583586815,0.75,-0.9984329538718694,-0.9968174760023353,0.2,0.4,0.2,0.2,0.1,0.7,True,True,-0.44631608257400757
0.0584797821306309,0.26165171184594416,0.003503284645269226,-0.025368801186242778,1.1732343826716178,0.75,-0.9983006533391622,-0.9967691403543432,0.1,0.3,0.3,0.1,0.1,0.7,True,True,-0.4474637967695431
0.05013535804974863,0.5752338409583516,0.00015772785528408865,-0.019878780889157382,1.1540672189728607,0.75,-0.9988769661618351,-0.9977084534999631,0.1,0.4,0.2,0.2,0.15,0.7,True,True,-0.4576268808795734
0.043428380112659815,0.13312494934575825,0.004161655874934714,-0.016423330540239905,1.328751716934314,0.75,-0.9984068281675519,-0.9974641332997297,0.2,0.4,0.3,0.2,0.05,0.8,True,True,-0.4581469650535145
0.04015398607528715,0.39226218181581474,0.007732700923595398,-0.022043147662302424,1.3385830883903453,0.75,-0.9976717026360706,-0.9961643233189468,0.2,0.3,0.2,0.1,0.15,0.7,True,True,-0.4593840318813194
0.03636388127880047,-0.23142899277786283,0.005440927763713225,-0.010263196911802951,1.5469339465220764,0.75,-0.9989099430880055,-0.998206517568121,0.3,0.3,0.2,0.1,0.15,0.7,True,True,-0.46121228416946486
0.05782985555079366,0.2742170594131507,0.0018231925309518053,-0.05353014406547519,1.1661925795704844,0.75,-0.9965126466406202,-0.9927018349508417,0.1,0.3,0.3,0.2,0.15,0.8,True,True,-0.46139437103825426
-0.21771576124992895,-0.17061846451370435,0.004648051195713051,-0.013511402033309987,1.345349865617894,0.8004570551694026,-0.9984755724764866,-0.9972236410591564,0.2,0.3,0.1,0.1,0.1,0.7,False,False,-0.46525738478138445
0.030907628423126214,0.47021443476545804,0.009356859340102533,-0.02629325761233849,1.3915818970778735,0.75,-0.997624338440003,-0.9955156995473974,0.2,0.3,0.1,0.2,0.1,0.7,True,True,-0.46838144341368615
-0.22665216053575765,0.3898467997430246,0.0014171966323038613,-0.016098226285803843,1.1754549202165792,0.8003686413209209,-0.9987706157657251,-0.9978666997859018,0.1,0.2,0.1,0.1,0.1,0.7,False,False,-0.47954760848671013
0.022967769125585298,0.5397969205847495,0.001965605498842657,-0.014472490099824988,1.350454118148551,0.75,-0.9985532261763077,-0.9967722397573295,0.2,0.4,0.3,0.2,0.15,0.7,True,True,-0.4804625003157335
0.010516684207039202,0.32768701329579186,0.003726236289138772,-0.015540630854689354,1.3401147932146886,0.75,-0.9984929181505116,-0.9971323287286687,0.2,0.2,0.3,0.1,0.1,0.6,True,True,-0.49122808458787004
0.007115238211398461,0.031583273083964594,0.0030384009877379684,-0.00861545339820643,1.5052676101970692,0.75,-0.9991150443982247,-0.9983826245781006,0.3,0.4,0.2,0.2,0.15,0.6,True,True,-0.49268486196259853
0.005484843414334258,0.6515351857553467,0.008241236932363913,-0.021940565453687586,1.3822996924205908,0.75,-0.9980530295609625,-0.9964710922420233,0.2,0.3,0.3,0.1,0.05,0.8,True,True,-0.49340189844830407
0.004377754415656187,0.2211162816795616,0.00471455238928696,-0.013825087221675086,1.3496185528832791,0.75,-0.9986635568663129,-0.9979014605943204,0.2,0.4,0.3,0.2,0.1,0.7,True,True,-0.4954948176058695
-0.2429851509719172,0.3270457616246795,0.0019445564212705712,-0.020157829986052228,1.1648784533669891,0.8005400049454171,-0.9981985316589956,-0.9961279083109821,0.1,0.2,0.1,0.1,0.1,0.6,False,False,-0.4960147905337279
0.00481409310580366,0.7059036278806545,0.0012164272967661966,-0.022517215837503837,1.1613181930107663,0.75,-0.9986810620593742,-0.997172084052736,0.1,0.3,0.3,0.1,0.15,0.8,True,True,-0.5027330804730784
-0.01645339036920287,-0.06992282377119409,0.015644688460224324,-0.019869212198766213,1.4720942854470975,0.75,-0.9975199782361878,-0.9957981009675348,0.3,0.2,0.2,0.2,0.15,0.8,False,False,-0.5056274490964402
0.0015037432743922447,0.4077157599962016,0.0028081322648734154,-0.02790057132957739,1.2014596365616603,0.75,-0.9979647662363647,-0.9963474711207508,0.1,0.2,0.3,0.1,0.1,0.8,True,True,-0.5062867265395906
-0.007353587583287818,0.1644970049681863,0.0031494966965640698,-0.028221695756279978,1.1719808374913554,0.75,-0.9973014948703921,-0.9949714927716031,0.1,0.3,0.1,0.2,0.15,0.6,False,False,-0.5148628698499229
-0.020509908035102224,-0.027381389801459783,0.005773899775366246,-0.015657072620112997,1.4963253841869444,0.75,-0.9982481429201692,-0.9970901114499197,0.3,0.3,0.3,0.2,0.05,0.7,False,False,-0.5198440573527079
-0.02188920605272976,0.6633930058468984,0.003036488868274565,-0.018622987776157795,1.1644745752874022,0.75,-0.997840027074002,-0.9962425872605479,0.1,0.3,0.2,0.1,0.1,0.7,False,False,-0.5256946145212634
-0.02660733439584105,0.18773364693456515,0.006552783262497001,-0.02177490013395543,1.5673652771862705,0.75,-0.9976583634677151,-0.9957125811369492,0.3,0.4,0.3,0.2,0.05,0.6,False,False,-0.5274539545344268
-0.27461892269944227,0.47405615668356216,0.00025544355443702467,-0.02939760784168088,1.1547076047152076,0.8005404793937189,-0.9981969491559478,-0.9962686797011282,0.1,0.4,0.1,0.1,0.05,0.8,False,False,-0.5333690366021959
-0.2813147618463948,0.5844173808213534,0.0016046166050112359,-0.018134240106385004,1.1537174691126755,0.8003649115022985,-0.9987830155360619,-0.9976395604250541,0.1,0.4,0.1,0.1,0.05,0.7,False,False,-0.5348183604514429
-0.04144420356298804,0.23396978688669692,0.009466489718518557,-0.02930318922232759,1.4731590254761453,0.75,-0.9969546698436426,-0.9945192885761965,0.3,0.4,0.2,0.2,0.1,0.6,False,False,-0.5418056915896968
-0.2953152856140644,0.432179244707613,0.005208838793628495,-0.020077654663431744,1.1936650543574399,0.8005143990367385,-0.9982841376109085,-0.9970682324643761,0.1,0.2,0.1,0.1,0.15,0.8,False,False,-0.5445237457433905
-0.050822479960460035,0.024985138535245983,0.008645426688033545,-0.014022029850995139,1.4324071197428414,0.75,-0.998313221921827,-0.9975073925171017,0.2,0.2,0.3,0.1,0.15,0.7,False,False,-0.5460567798752178
-0.04862460436143781,0.5119257600706468,0.002864521121373619,-0.011326055144754342,1.2190065318701369,0.75,-0.9990769453439954,-0.9981421683556421,0.1,0.2,0.3,0.2,0.15,0.8,False,False,-0.5497176010736912
-0.05852154160406763,-0.016735718060284677,0.011971319559502062,-0.018510960438053416,1.5253633059799465,0.75,-0.9974721457144894,-0.9956070678906203,0.3,0.4,0.3,0.1,0.1,0.8,False,False,-0.5515603423078865
-0.05469285544677157,0.47399962574274845,0.0073807045270237095,-0.021911965781643818,1.3619566683542492,0.75,-0.9982359231548844,-0.9967751116333589,0.2,0.2,0.3,0.2,0.15,0.8,False,False,-0.5546007963270007
-0.04883470523963468,0.909739447565576,0.005487517240496178,-0.031320357873584614,1.17270137346633,0.75,-0.9979851102126166,-0.99638250848077,0.1,0.3,0.3,0.1,0.1,0.8,False,False,-0.5547778277004731
-0.057098538248618574,0.2863815302409951,0.0032561465016378664,-0.01232281282222448,1.3259540986474452,0.75,-0.9987855909702302,-0.9979704609370742,0.2,0.4,0.2,0.1,0.15,0.8,False,False,-0.5581202875755429
-0.05790377790989509,0.3176072918055693,0.0015963548961764778,-0.018970784240021635,1.3406906014995887,0.75,-0.9984823775712791,-0.9972791467544981,0.2,0.3,0.1,0.2,0.15,0.7,False,False,-0.563576465730492
-0.07686039052097002,0.6159808159719821,0.016276336963382192,-0.030004572456673793,1.6058242991736096,0.75,-0.9970222972170208,-0.9950796340960275,0.3,0.4,0.1,0.2,0.1,0.7,False,False,-0.5693306151475809
-0.32152500958269326,-0.05592734440040819,0.002725087664614018,-0.012684918952033197,1.3426330996787792,0.8003440445252811,-0.9988526767051277,-0.9979394868459224,0.2,0.2,0.1,0.1,0.1,0.8,False,False,-0.5716086493395643
-0.0781720027398051,0.2815654264323191,0.008107383364428504,-0.019671829966725597,1.3982966527568377,0.75,-0.9973859501431559,-0.9959210534964016,0.2,0.4,0.3,0.1,0.1,0.6,False,False,-0.5763118746891811
-0.06874592706403061,0.04701412686106777,0.002253137513925154,-0.027280803324639776,1.1544204629120334,0.75,-0.9979281597665373,-0.9962554410062494,0.1,0.4,0.1,0.2,0.1,0.7,False,False,-0.5769544833771764
-0.08291756370530484,0.35023527893387346,0.005825204282586547,-0.01899725226522714,1.365315070444165,0.75,-0.998279546061849,-0.9966401266078605,0.2,0.2,0.2,0.1,0.1,0.7,False,False,-0.5835262194722919
-0.08289109855020489,0.9971946437299324,0.0036189005088495016,-0.01771847552053872,1.158526729036109,0.75,-0.9988008096842296,-0.9972241410348776,0.1,0.4,0.1,0.2,0.15,0.8,False,False,-0.585635808147801
-0.09010032661245987,-0.1285839550996834,0.008395986241241004,-0.014428848390403967,1.561289909063689,0.75,-0.998433848878415,-0.9974811320194492,0.3,0.4,0.3,0.1,0.05,0.7,False,False,-0.5857966824791323
-0.08350413680301563,0.33264577068384377,0.006817053061620989,-0.0341207830352933,1.4949700977328066,0.75,-0.9978541197336901,-0.9967582933128992,0.3,0.3,0.2,0.1,0.1,0.8,False,False,-0.5889719863431877
-0.3506983926865168,-0.5061829498740734,0.004115560084592178,-0.014535994767958686,1.449072226283781,0.8004007749789234,-0.9986633194077075,-0.9972280954720271,0.3,0.2,0.1,0.1,0.15,0.8,False,False,-0.5995702435975728
-0.10723616349772715,-0.07149395947135113,0.008876647495606476,-0.011217103516425004,1.579198839468401,0.75,-0.9985894292897912,-0.9974918246958682,0.3,0.2,0.2,0.2,0.05,0.8,False,False,-0.6010710279095693
-0.10682755991683,0.03581698362281545,0.004975919925548797,-0.012900003636330074,1.519332999379039,0.75,-0.9987474618059432,-0.9978785164991187,0.3,0.3,0.1,0.2,0.05,0.8,False,False,-0.6060164574607034
-0.11250515546953746,0.4093526826871798,0.005135651437598894,-0.014722325267880346,1.4764275296835776,0.75,-0.9986028467105871,-0.9974771545770815,0.3,0.4,0.2,0.1,0.05,0.8,False,False,-0.6122313038515709
-0.11110075515623691,0.4380559182477311,0.004461185871485285,-0.01777067918109785,1.3817604633656153,0.75,-0.9980577193653395,-0.9966502202217051,0.2,0.4,0.2,0.1,0.15,0.6,False,False,-0.6128556037828937
-0.11159661782764968,-0.08616416218997329,0.0031971219148495497,-0.013135170895336236,1.3844790471603685,0.75,-0.9983109838622722,-0.9971211955561998,0.2,0.2,0.1,0.2,0.05,0.6,False,False,-0.6130141398879647
-0.12118230687445306,0.02953135530428506,0.003981961889972307,-0.009469565068535357,1.3097083029456766,0.75,-0.9989585745021462,-0.9981573038568613,0.2,0.3,0.2,0.1,0.05,0.8,False,False,-0.6201917786339004
-0.3853837904287081,-0.10146046276112176,0.012380312390834569,-0.016882639430444824,1.5763132221755127,0.8005120870349932,-0.9982919203633238,-0.9968445428711714,0.3,0.4,0.1,0.1,0.05,0.8,False,False,-0.6247200361569185
-0.1192526699042419,0.1410376622651063,0.006068373292754538,-0.03472269723372712,1.3747651131897032,0.75,-0.9972404392839015,-0.9949658849022435,0.2,0.2,0.1,0.2,0.15,0.8,False,False,-0.6258597008464273
-0.13113424559704434,-0.05189023692802442,0.0038981624391941916,-0.008623462246366476,1.3679728520525407,0.75,-0.9988365345533519,-0.9979938079966075,0.2,0.4,0.2,0.1,0.1,0.6,False,False,-0.629905835568558
-0.1301840940022689,0.27293918515611315,0.002465655527252495,-0.019435386818947575,1.3266605945003602,0.75,-0.9980556594306758,-0.9960809548412072,0.2,0.4,0.2,0.1,0.05,0.6,False,False,-0.634999462097145
-0.12430412070425555,0.5868460495827468,-0.00020845871741962123,-0.027052774221925882,1.1549474198454712,0.75,-0.9983315115077072,-0.996758701350721,0.1,0.4,0.1,0.2,0.15,0.7,False,False,-0.6353753808539294
-0.38178263861125006,0.25479545322258745,0.0005201356879256234,-0.021508403111795738,1.196839213257268,0.8004114199869357,-0.998627808759277,-0.9975397335078746,0.1,0.2,0.1,0.1,0.15,0.7,False,False,-0.6377047370957794
-0.3996216497600931,0.0021452287799978323,0.009417827784475747,-0.013690691374594353,1.4207992807314391,0.8005074127102147,-0.9983075178890174,-0.9968419012412933,0.2,0.3,0.1,0.1,0.15,0.7,False,False,-0.6412594694174862
-0.1328443661708918,0.7070903037334713,0.0005819738744684108,-0.026305813074926382,1.176024233269915,0.75,-0.998169924620182,-0.9961290537830253,0.1,0.3,0.3,0.1,0.1,0.6,False,False,-0.6426683227515002
-0.1446777719834707,0.32420413150322663,0.0078262717715444,-0.019158102868195533,1.3799776565838446,0.75,-0.9984602035599774,-0.997189510528632,0.2,0.3,0.1,0.2,0.15,0.8,False,False,-0.6429494870048956
-0.3955206610416825,0.5011399539648237,0.006249340457478612,-0.02052123873432931,1.1600936862832838,0.8004920970751803,-0.9983586105940708,-0.9970743266274681,0.1,0.4,0.1,0.1,0.1,0.8,False,False,-0.6437694626105382
-0.15315170275522796,0.27962306985950747,0.011491262639643713,-0.014904543591745013,1.500939718920056,0.75,-0.9980652372617469,-0.9971646840122879,0.3,0.3,0.3,0.1,0.05,0.8,False,False,-0.6453240050243535
-0.1463465657306563,0.0022704905464630792,0.004811123782901052,-0.017746161354580355,1.3611366873708446,0.75,-0.9984126423297682,-0.9967141087770596,0.2,0.2,0.2,0.2,0.15,0.7,False,False,-0.6476716817330072
-0.13850087570482303,0.393903894363303,0.0021668370322727973,-0.030802909956245093,1.1544391474200433,0.75,-0.99692756398432,-0.9937232821083719,0.1,0.4,0.2,0.1,0.05,0.6,False,False,-0.6482218352485938
-0.14685041584676467,0.750002531516289,-0.00019082018919841946,-0.01668476676104854,1.1619533322046625,0.75,-0.9983108143071058,-0.9972654530773297,0.1,0.3,0.1,0.2,0.1,0.6,False,False,-0.6537533067782222
-0.1518167731913655,0.8807063317780398,0.0026685550776660346,-0.022752870630015628,1.178060844124275,0.75,-0.9979709314568022,-0.9966238258395246,0.1,0.2,0.3,0.2,0.15,0.6,False,False,-0.6577156553501725
-0.16158359123070806,0.34570152592381753,0.0028121486329592154,-0.010328792851769571,1.3469240846861348,0.75,-0.9990422330110925,-0.998498385689806,0.2,0.2,0.3,0.2,0.05,0.8,False,False,-0.6623405300118649
